NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
LENA-001085;CH4400700110001234567;2025-06-02;2025-06-02;1890.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Miete Wohnung Josefstrasse 12;
LENA-001086;CH4400700110001234567;2025-06-02;2025-06-02;150.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Einstellplatz Nr. 17;
LENA-001087;CH4400700110001234567;2025-06-02;2025-06-02;10.25;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001088;CH4400700110001234567;2025-06-03;2025-06-03;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001089;CH4400700110001234567;2025-06-04;2025-06-04;18.40;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001090;CH4400700110001234567;2025-06-04;2025-06-04;6.95;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001091;CH4400700110001234567;2025-06-05;2025-06-05;408.10;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 06/2025;
LENA-001092;CH4400700110001234567;2025-06-05;2025-06-05;77.35;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001093;CH4400700110001234567;2025-06-09;2025-06-09;140.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Zürich Wiedikon Karte xxxx 4821;6011
LENA-001094;CH4400700110001234567;2025-06-09;2025-06-09;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001095;CH4400700110001234567;2025-06-10;2025-06-10;45.60;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001096;CH4400700110001234567;2025-06-10;2025-06-10;34.55;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001097;CH4400700110001234567;2025-06-12;2025-06-12;374.35;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Zürich Karte xxxx 4821;5651
LENA-001098;CH4400700110001234567;2025-06-12;2025-06-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001099;CH4400700110001234567;2025-06-13;2025-06-13;125.75;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001100;CH4400700110001234567;2025-06-16;2025-06-16;649.70;CHF;DBIT;PMNT-ICDT-DMCT;Steueramt der Stadt Zürich;;;Zahlung Schlussrechnung Staats- und Gemeindesteuern;
LENA-001101;CH4400700110001234567;2025-06-16;2025-06-16;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001102;CH4400700110001234567;2025-06-16;2025-06-16;100.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat ZKB Zürich HB Karte xxxx 4821;6011
LENA-001103;CH4400700110001234567;2025-06-16;2025-06-16;4.35;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001104;CH4400700110001234567;2025-06-17;2025-06-17;86.45;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Zürich Karte xxxx 4821;5541
LENA-001105;CH4400700110001234567;2025-06-18;2025-06-18;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001106;CH4400700110001234567;2025-06-19;2025-06-19;35.80;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Winterthur Karte xxxx 4821;5411
LENA-001107;CH4400700110001234567;2025-06-19;2025-06-19;15.45;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Zürich;;;Einkauf Games Workshop Zürich Zürich Karte xxxx 4821;5945
LENA-001108;CH4400700110001234567;2025-06-19;2025-06-19;30.95;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Jonas Frei;
LENA-001109;CH4400700110001234567;2025-06-20;2025-06-20;205.15;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 05/2025;
LENA-001110;CH4400700110001234567;2025-06-20;2025-06-20;35.20;CHF;DBIT;PMNT-CCRD-POSD;Hallenbad City;;;Einkauf Hallenbad City Zürich Karte xxxx 4821;
LENA-001111;CH4400700110001234567;2025-06-23;2025-06-23;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Zürich Wiedikon Karte xxxx 4821;6011
LENA-001112;CH4400700110001234567;2025-06-23;2025-06-23;77.35;CHF;DBIT;PMNT-CCRD-POSD;Socar Tankstelle;;;Einkauf Socar Tankstelle Zürich Karte xxxx 4821;5541
LENA-001113;CH4400700110001234567;2025-06-23;2025-06-23;74.90;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Zürich Karte xxxx 4821;5541
LENA-001114;CH4400700110001234567;2025-06-23;2025-06-23;62.60;CHF;DBIT;PMNT-CCRD-POSD;Starbucks;;;Einkauf Starbucks Zürich Karte xxxx 4821;5812
LENA-001115;CH4400700110001234567;2025-06-23;2025-06-23;38.25;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Jonas Frei;
LENA-001116;CH4400700110001234567;2025-06-23;2025-06-23;32.45;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Winterthur Karte xxxx 4821;5411
LENA-001117;CH4400700110001234567;2025-06-23;2025-06-23;3.85;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
LENA-001118;CH4400700110001234567;2025-06-24;2025-06-24;56.50;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Luca Bernasconi;
LENA-001119;CH4400700110001234567;2025-06-24;2025-06-24;41.65;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich Karte xxxx 4821;5411
LENA-001120;CH4400700110001234567;2025-06-25;2025-06-25;93.70;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich Karte xxxx 4821;5411
LENA-001121;CH4400700110001234567;2025-06-25;2025-06-25;11.40;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001122;CH4400700110001234567;2025-06-25;2025-06-25;6926.11;CHF;CRDT;PMNT-RCDT-SALA;Limmat Data Solutions AG;CH9300762011623852957;;Gutschrift Lohn Juni 2025;
LENA-001123;CH4400700110001234567;2025-06-26;2025-06-26;500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH7100700110009876543;;Übertrag auf Sparkonto;
LENA-001124;CH4400700110001234567;2025-06-26;2025-06-26;13.15;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001125;CH7100700110009876543;2025-06-26;2025-06-26;500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH4400700110001234567;;Übertrag auf Sparkonto;
LENA-001126;CH4400700110001234567;2025-06-27;2025-06-27;19.25;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Jonas Frei;
LENA-001127;CH4400700110001234567;2025-06-30;2025-06-30;1020.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Zürich;;;Dauerauftrag Steuern Ratenzahlung;
LENA-001128;CH4400700110001234567;2025-06-30;2025-06-30;66.95;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Winterthur Karte xxxx 4821;5411
LENA-001129;CH4400700110001234567;2025-06-30;2025-06-30;51.50;CHF;DBIT;PMNT-CCRD-POSD;H&M;;;Einkauf H&M Zürich Karte xxxx 4821;5651
LENA-001130;CH4400700110001234567;2025-06-30;2025-06-30;50.45;CHF;DBIT;PMNT-CCRD-POSD;Tibits;;;Einkauf Tibits Zürich Karte xxxx 4821;5812
LENA-001131;CH4400700110001234567;2025-06-30;2025-06-30;30.35;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Zürich Karte xxxx 4821;5651
LENA-001132;CH4400700110001234567;2025-06-30;2025-06-30;3.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
LENA-001133;CH4400700110001234567;2025-07-01;2025-07-01;1890.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Miete Wohnung Josefstrasse 12;
LENA-001134;CH4400700110001234567;2025-07-01;2025-07-01;150.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Einstellplatz Nr. 17;
LENA-001135;CH4400700110001234567;2025-07-01;2025-07-01;40.60;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Winterthur Karte xxxx 4821;5411
LENA-001136;CH4400700110001234567;2025-07-02;2025-07-02;21.85;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Zürich Karte xxxx 4821;5651
LENA-001137;CH4400700110001234567;2025-07-03;2025-07-03;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001138;CH4400700110001234567;2025-07-03;2025-07-03;67.55;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Winterthur Karte xxxx 4821;5411
LENA-001139;CH4400700110001234567;2025-07-07;2025-07-07;408.10;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 07/2025;
LENA-001140;CH4400700110001234567;2025-07-07;2025-07-07;69.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich Karte xxxx 4821;5411
LENA-001141;CH4400700110001234567;2025-07-07;2025-07-07;62.00;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Zürich Karte xxxx 4821;5651
LENA-001142;CH4400700110001234567;2025-07-07;2025-07-07;52.50;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001143;CH4400700110001234567;2025-07-07;2025-07-07;51.35;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001144;CH4400700110001234567;2025-07-07;2025-07-07;23.10;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Luca Bernasconi;
LENA-001145;CH4400700110001234567;2025-07-08;2025-07-08;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001146;CH4400700110001234567;2025-07-09;2025-07-09;17.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich HB Karte xxxx 4821;5411
LENA-001147;CH4400700110001234567;2025-07-10;2025-07-10;113.85;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Zürich Karte xxxx 4821;5541
LENA-001148;CH4400700110001234567;2025-07-10;2025-07-10;93.35;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Zürich Karte xxxx 4821;5541
LENA-001149;CH4400700110001234567;2025-07-11;2025-07-11;13.70;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
LENA-001150;CH4400700110001234567;2025-07-14;2025-07-14;62.55;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001151;CH4400700110001234567;2025-07-14;2025-07-14;59.10;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001152;CH4400700110001234567;2025-07-14;2025-07-14;37.75;CHF;DBIT;PMNT-CCRD-POSD;Kino Arena;;;Einkauf Kino Arena Zürich Karte xxxx 4821;
LENA-001153;CH4400700110001234567;2025-07-14;2025-07-14;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001154;CH4400700110001234567;2025-07-15;2025-07-15;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001155;CH4400700110001234567;2025-07-16;2025-07-16;14.90;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001156;CH4400700110001234567;2025-07-16;2025-07-16;8.05;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001157;CH4400700110001234567;2025-07-17;2025-07-17;128.15;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich Karte xxxx 4821;5411
LENA-001158;CH4400700110001234567;2025-07-17;2025-07-17;25.05;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001159;CH4400700110001234567;2025-07-18;2025-07-18;14.05;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich HB Karte xxxx 4821;5411
LENA-001160;CH4400700110001234567;2025-07-18;2025-07-18;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001161;CH4400700110001234567;2025-07-21;2025-07-21;316.70;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 06/2025;
LENA-001162;CH4400700110001234567;2025-07-21;2025-07-21;117.30;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Zürich Karte xxxx 4821;5541
LENA-001163;CH4400700110001234567;2025-07-21;2025-07-21;80.35;CHF;DBIT;PMNT-CCRD-POSD;Zalando;;;Einkauf Zalando Zürich Karte xxxx 4821;5651
LENA-001164;CH4400700110001234567;2025-07-21;2025-07-21;72.55;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Winterthur Karte xxxx 4821;5411
LENA-001165;CH4400700110001234567;2025-07-21;2025-07-21;48.00;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Jonas Frei;
LENA-001166;CH4400700110001234567;2025-07-21;2025-07-21;14.20;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001167;CH4400700110001234567;2025-07-21;2025-07-21;12.40;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
LENA-001168;CH4400700110001234567;2025-07-22;2025-07-22;93.00;CHF;DBIT;PMNT-IDDT-ESDD;ewz Elektrizitätswerk der Stadt Zürich;;;LSV Stromrechnung;
LENA-001169;CH4400700110001234567;2025-07-24;2025-07-24;24.15;CHF;DBIT;PMNT-CCRD-POSD;Hallenbad City;;;Einkauf Hallenbad City Zürich Karte xxxx 4821;
LENA-001170;CH4400700110001234567;2025-07-25;2025-07-25;30.90;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Hiltl;;;Einkauf Restaurant Hiltl Zürich Karte xxxx 4821;5812
LENA-001171;CH4400700110001234567;2025-07-25;2025-07-25;6926.11;CHF;CRDT;PMNT-RCDT-SALA;Limmat Data Solutions AG;CH9300762011623852957;;Gutschrift Lohn Juli 2025;
LENA-001172;CH4400700110001234567;2025-07-28;2025-07-28;1020.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Zürich;;;Dauerauftrag Steuern Ratenzahlung;
LENA-001173;CH4400700110001234567;2025-07-28;2025-07-28;500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH7100700110009876543;;Übertrag auf Sparkonto;
LENA-001174;CH4400700110001234567;2025-07-28;2025-07-28;73.10;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich HB Karte xxxx 4821;5411
LENA-001175;CH4400700110001234567;2025-07-28;2025-07-28;42.00;CHF;DBIT;PMNT-CCRD-POSD;Tibits;;;Einkauf Tibits Zürich Karte xxxx 4821;5812
LENA-001176;CH4400700110001234567;2025-07-28;2025-07-28;28.40;CHF;DBIT;PMNT-CCRD-POSD;Tibits;;;Einkauf Tibits Zürich Karte xxxx 4821;5812
LENA-001177;CH4400700110001234567;2025-07-28;2025-07-28;7.55;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Migros;
LENA-001178;CH4400700110001234567;2025-07-28;2025-07-28;5.90;CHF;DBIT;PMNT-CCRD-POSD;Parkingpay;;;Einkauf Parkingpay Zürich Karte xxxx 4821;
LENA-001179;CH4400700110001234567;2025-07-28;2025-07-28;3.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
LENA-001180;CH7100700110009876543;2025-07-28;2025-07-28;500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH4400700110001234567;;Übertrag auf Sparkonto;
LENA-001181;CH4400700110001234567;2025-08-01;2025-08-01;1890.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Miete Wohnung Josefstrasse 12;
LENA-001182;CH4400700110001234567;2025-08-01;2025-08-01;150.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Einstellplatz Nr. 17;
LENA-001183;CH4400700110001234567;2025-08-01;2025-08-01;20.10;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich Karte xxxx 4821;5411
LENA-001184;CH4400700110001234567;2025-08-04;2025-08-04;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001185;CH4400700110001234567;2025-08-04;2025-08-04;71.40;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001186;CH4400700110001234567;2025-08-04;2025-08-04;31.40;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001187;CH4400700110001234567;2025-08-04;2025-08-04;23.15;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Zürich Karte xxxx 4821;5651
LENA-001188;CH4400700110001234567;2025-08-04;2025-08-04;7.80;CHF;DBIT;PMNT-CCRD-POSD;Parkingpay;;;Einkauf Parkingpay Zürich Karte xxxx 4821;
LENA-001189;CH4400700110001234567;2025-08-05;2025-08-05;408.10;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 08/2025;
LENA-001190;CH4400700110001234567;2025-08-07;2025-08-07;156.80;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich Karte xxxx 4821;5411
LENA-001191;CH4400700110001234567;2025-08-07;2025-08-07;61.50;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001192;CH4400700110001234567;2025-08-07;2025-08-07;41.05;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001193;CH4400700110001234567;2025-08-07;2025-08-07;33.85;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Winterthur Karte xxxx 4821;5411
LENA-001194;CH4400700110001234567;2025-08-08;2025-08-08;114.30;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Zürich Karte xxxx 4821;5651
LENA-001195;CH4400700110001234567;2025-08-08;2025-08-08;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001196;CH4400700110001234567;2025-08-08;2025-08-08;11.35;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001197;CH4400700110001234567;2025-08-08;2025-08-08;4.90;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001198;CH4400700110001234567;2025-08-11;2025-08-11;101.55;CHF;DBIT;PMNT-CCRD-POSD;Coiffeur Seefeld;;;Einkauf Coiffeur Seefeld Zürich Karte xxxx 4821;
LENA-001199;CH4400700110001234567;2025-08-11;2025-08-11;70.90;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001200;CH4400700110001234567;2025-08-11;2025-08-11;68.35;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001201;CH4400700110001234567;2025-08-11;2025-08-11;33.75;CHF;DBIT;PMNT-CCRD-POSD;Starbucks;;;Einkauf Starbucks Zürich Karte xxxx 4821;5812
LENA-001202;CH4400700110001234567;2025-08-11;2025-08-11;26.20;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Hiltl;;;Einkauf Restaurant Hiltl Zürich Karte xxxx 4821;5812
LENA-001203;CH4400700110001234567;2025-08-11;2025-08-11;19.15;CHF;DBIT;PMNT-CCRD-POSD;Parkingpay;;;Einkauf Parkingpay Zürich Karte xxxx 4821;
LENA-001204;CH4400700110001234567;2025-08-12;2025-08-12;86.25;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001205;CH4400700110001234567;2025-08-12;2025-08-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001206;CH4400700110001234567;2025-08-13;2025-08-13;62.00;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001207;CH4400700110001234567;2025-08-13;2025-08-13;57.65;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Zürich Karte xxxx 4821;5651
LENA-001208;CH4400700110001234567;2025-08-14;2025-08-14;87.45;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Zürich Karte xxxx 4821;5651
LENA-001209;CH4400700110001234567;2025-08-14;2025-08-14;59.40;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Winterthur Karte xxxx 4821;5411
LENA-001210;CH4400700110001234567;2025-08-14;2025-08-14;9.85;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich Karte xxxx 4821;5411
LENA-001211;CH4400700110001234567;2025-08-15;2025-08-15;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001212;CH4400700110001234567;2025-08-15;2025-08-15;15.05;CHF;DBIT;PMNT-CCRD-POSD;Ticketcorner;;;Einkauf Ticketcorner Zürich Karte xxxx 4821;
LENA-001213;CH4400700110001234567;2025-08-15;2025-08-15;14.00;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001214;CH4400700110001234567;2025-08-18;2025-08-18;49.55;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001215;CH4400700110001234567;2025-08-18;2025-08-18;40.30;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001216;CH4400700110001234567;2025-08-18;2025-08-18;22.90;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001217;CH4400700110001234567;2025-08-18;2025-08-18;19.50;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich HB Karte xxxx 4821;5411
LENA-001218;CH4400700110001234567;2025-08-18;2025-08-18;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001219;CH4400700110001234567;2025-08-19;2025-08-19;36.35;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001220;CH4400700110001234567;2025-08-19;2025-08-19;3.65;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
LENA-001221;CH4400700110001234567;2025-08-20;2025-08-20;2000.35;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 07/2025;
LENA-001222;CH4400700110001234567;2025-08-20;2025-08-20;80.95;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich HB Karte xxxx 4821;5411
LENA-001223;CH4400700110001234567;2025-08-20;2025-08-20;28.65;CHF;DBIT;PMNT-CCRD-POSD;Tibits;;;Einkauf Tibits Zürich Karte xxxx 4821;5812
LENA-001224;CH4400700110001234567;2025-08-20;2025-08-20;34.40;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Anna Meier;
LENA-001225;CH4400700110001234567;2025-08-21;2025-08-21;41.75;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001226;CH4400700110001234567;2025-08-25;2025-08-25;113.85;CHF;DBIT;PMNT-ICDT-DMCT;Physiotherapie Kreis 4;;Honorarrechnung;Zahlung Rechnung Physiotherapie Kreis 4;
LENA-001227;CH4400700110001234567;2025-08-25;2025-08-25;22.90;CHF;DBIT;PMNT-CCRD-POSD;Orell Füssli;;;Einkauf Orell Füssli Zürich Karte xxxx 4821;
LENA-001228;CH4400700110001234567;2025-08-25;2025-08-25;21.10;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001229;CH4400700110001234567;2025-08-25;2025-08-25;6926.11;CHF;CRDT;PMNT-RCDT-SALA;Limmat Data Solutions AG;CH9300762011623852957;;Gutschrift Lohn August 2025;
LENA-001230;CH4400700110001234567;2025-08-26;2025-08-26;500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH7100700110009876543;;Übertrag auf Sparkonto;
