NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
URS-001034;CH1200778010203040506;2025-06-11;2025-06-11;58.00;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001035;CH1200778010203040506;2025-06-13;2025-06-13;88.50;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001036;CH1200778010203040506;2025-06-16;2025-06-16;521.45;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001037;CH1200778010203040506;2025-06-16;2025-06-16;115.00;CHF;DBIT;PMNT-CCRD-POSD;Jelmoli;;;Einkauf Jelmoli Luzern Karte xxxx 4821;5651
URS-001038;CH1200778010203040506;2025-06-16;2025-06-16;72.95;CHF;DBIT;PMNT-CCRD-POSD;Jelmoli;;;Einkauf Jelmoli Luzern Karte xxxx 4821;5651
URS-001039;CH1200778010203040506;2025-06-16;2025-06-16;54.20;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Luzern;;;Einkauf Fantasywelt Luzern Luzern Karte xxxx 4821;5945
URS-001040;CH1200778010203040506;2025-06-16;2025-06-16;215.10;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001041;CH1200778010203040506;2025-06-17;2025-06-17;78.55;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
URS-001042;CH1200778010203040506;2025-06-17;2025-06-17;94.60;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Laura Zimmermann;
URS-001043;CH1200778010203040506;2025-06-18;2025-06-18;234.75;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 05/2025;
URS-001044;CH1200778010203040506;2025-06-18;2025-06-18;312.66;CHF;CRDT;PMNT-RCDT-DMCT;Sanitas Grundversicherungen AG;;;Gutschrift Sanitas Grundversicherungen AG Leistungsabrechnung;
URS-001045;CH1200778010203040506;2025-06-19;2025-06-19;83.40;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Luzern;;;Einkauf Fantasywelt Luzern Luzern Karte xxxx 4821;5945
URS-001046;CH1200778010203040506;2025-06-19;2025-06-19;36.45;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001047;CH1200778010203040506;2025-06-20;2025-06-20;30.60;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001048;CH1200778010203040506;2025-06-23;2025-06-23;115.25;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001049;CH1200778010203040506;2025-06-23;2025-06-23;114.95;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001050;CH1200778010203040506;2025-06-23;2025-06-23;86.20;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001051;CH1200778010203040506;2025-06-23;2025-06-23;79.20;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001052;CH1200778010203040506;2025-06-23;2025-06-23;53.85;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001053;CH1200778010203040506;2025-06-24;2025-06-24;79.10;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001054;CH1200778010203040506;2025-06-24;2025-06-24;71.40;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001055;CH1200778010203040506;2025-06-25;2025-06-25;300.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001056;CH1200778010203040506;2025-06-25;2025-06-25;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001057;CH1200778010203040506;2025-06-25;2025-06-25;85.20;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001058;CH1200778010203040506;2025-06-25;2025-06-25;10643.56;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär Juni 2025;
URS-001059;CH1200778010203040506;2025-06-26;2025-06-26;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001060;CH3400778010203040599;2025-06-26;2025-06-26;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001061;CH1200778010203040506;2025-06-27;2025-06-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001062;CH1200778010203040506;2025-06-30;2025-06-30;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001063;CH1200778010203040506;2025-06-30;2025-06-30;360.49;CHF;CRDT;PMNT-RCDT-DMCT;Sanitas Grundversicherungen AG;;;Gutschrift Sanitas Grundversicherungen AG Leistungsabrechnung;
URS-001064;CH1200778010203040506;2025-07-01;2025-07-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001065;CH1200778010203040506;2025-07-01;2025-07-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001066;CH1200778010203040506;2025-07-01;2025-07-01;260.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001067;CH1200778010203040506;2025-07-01;2025-07-01;124.40;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001068;CH1200778010203040506;2025-07-01;2025-07-01;48.80;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001069;CH1200778010203040506;2025-07-01;2025-07-01;155.93;CHF;CRDT;PMNT-RCDT-DMCT;Sanitas Grundversicherungen AG;;;Gutschrift Sanitas Grundversicherungen AG Leistungsabrechnung;
URS-001070;CH1200778010203040506;2025-07-02;2025-07-02;64.40;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001071;CH1200778010203040506;2025-07-02;2025-07-02;274.05;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001072;CH1200778010203040506;2025-07-04;2025-07-04;98.70;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001073;CH1200778010203040506;2025-07-07;2025-07-07;518.00;CHF;DBIT;PMNT-IDDT-ESDD;Sanitas Grundversicherungen AG;;;LSV Prämie Grundversicherung;
URS-001074;CH1200778010203040506;2025-07-07;2025-07-07;330.10;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Luzern Karte xxxx 4821;5651
URS-001075;CH1200778010203040506;2025-07-07;2025-07-07;157.65;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001076;CH1200778010203040506;2025-07-07;2025-07-07;88.25;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001077;CH1200778010203040506;2025-07-07;2025-07-07;37.10;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001078;CH1200778010203040506;2025-07-07;2025-07-07;95.45;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001079;CH1200778010203040506;2025-07-08;2025-07-08;179.30;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001080;CH1200778010203040506;2025-07-08;2025-07-08;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
URS-001081;CH1200778010203040506;2025-07-09;2025-07-09;49.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV blue TV;
URS-001082;CH1200778010203040506;2025-07-10;2025-07-10;158.10;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001083;CH1200778010203040506;2025-07-10;2025-07-10;105.00;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001084;CH1200778010203040506;2025-07-10;2025-07-10;81.45;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001085;CH1200778010203040506;2025-07-10;2025-07-10;62.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001086;CH1200778010203040506;2025-07-11;2025-07-11;180.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001087;CH1200778010203040506;2025-07-11;2025-07-11;175.05;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001088;CH1200778010203040506;2025-07-14;2025-07-14;549.00;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001089;CH1200778010203040506;2025-07-14;2025-07-14;89.85;CHF;DBIT;PMNT-CCRD-POSD;Globus;;;Einkauf Globus Luzern Karte xxxx 4821;5651
URS-001090;CH1200778010203040506;2025-07-14;2025-07-14;53.70;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001091;CH1200778010203040506;2025-07-14;2025-07-14;46.40;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001092;CH1200778010203040506;2025-07-14;2025-07-14;43.45;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001093;CH1200778010203040506;2025-07-14;2025-07-14;120.65;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001094;CH1200778010203040506;2025-07-15;2025-07-15;180.95;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001095;CH1200778010203040506;2025-07-16;2025-07-16;114.20;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001096;CH1200778010203040506;2025-07-17;2025-07-17;588.80;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001097;CH1200778010203040506;2025-07-18;2025-07-18;365.65;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 06/2025;
URS-001098;CH1200778010203040506;2025-07-18;2025-07-18;326.75;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001099;CH1200778010203040506;2025-07-21;2025-07-21;145.95;CHF;DBIT;PMNT-IDDT-ESDD;ewl energie wasser luzern;;;LSV Energie;
URS-001100;CH1200778010203040506;2025-07-21;2025-07-21;140.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001101;CH1200778010203040506;2025-07-21;2025-07-21;108.00;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Luzern Karte xxxx 4821;5541
URS-001102;CH1200778010203040506;2025-07-21;2025-07-21;42.30;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Zimmermann;
URS-001103;CH1200778010203040506;2025-07-21;2025-07-21;321.03;CHF;CRDT;PMNT-RCDT-DMCT;Sanitas Grundversicherungen AG;;;Gutschrift Sanitas Grundversicherungen AG Leistungsabrechnung;
URS-001104;CH1200778010203040506;2025-07-23;2025-07-23;97.35;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Luzern Karte xxxx 4821;5541
URS-001105;CH1200778010203040506;2025-07-23;2025-07-23;89.00;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001106;CH1200778010203040506;2025-07-25;2025-07-25;48.45;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001107;CH1200778010203040506;2025-07-25;2025-07-25;10643.56;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär Juli 2025;
URS-001108;CH1200778010203040506;2025-07-28;2025-07-28;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001109;CH1200778010203040506;2025-07-28;2025-07-28;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001110;CH1200778010203040506;2025-07-28;2025-07-28;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001111;CH1200778010203040506;2025-07-28;2025-07-28;197.80;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Luzern Karte xxxx 4821;5651
URS-001112;CH1200778010203040506;2025-07-28;2025-07-28;64.65;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Laura Zimmermann;
URS-001113;CH3400778010203040599;2025-07-28;2025-07-28;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001114;CH1200778010203040506;2025-08-01;2025-08-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001115;CH1200778010203040506;2025-08-01;2025-08-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001116;CH1200778010203040506;2025-08-01;2025-08-01;54.50;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001117;CH1200778010203040506;2025-08-04;2025-08-04;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001118;CH1200778010203040506;2025-08-04;2025-08-04;62.95;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001119;CH1200778010203040506;2025-08-04;2025-08-04;56.55;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001120;CH1200778010203040506;2025-08-05;2025-08-05;518.00;CHF;DBIT;PMNT-IDDT-ESDD;Sanitas Grundversicherungen AG;;;LSV Prämie Grundversicherung;
URS-001121;CH1200778010203040506;2025-08-05;2025-08-05;180.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001122;CH1200778010203040506;2025-08-05;2025-08-05;145.55;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001123;CH1200778010203040506;2025-08-06;2025-08-06;95.90;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001124;CH1200778010203040506;2025-08-06;2025-08-06;27.60;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Luzern;;;Einkauf Fantasywelt Luzern Luzern Karte xxxx 4821;5945
URS-001125;CH1200778010203040506;2025-08-07;2025-08-07;153.70;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001126;CH1200778010203040506;2025-08-08;2025-08-08;117.65;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001127;CH1200778010203040506;2025-08-08;2025-08-08;83.65;CHF;DBIT;PMNT-CCRD-POSD;Jelmoli;;;Einkauf Jelmoli Luzern Karte xxxx 4821;5651
URS-001128;CH1200778010203040506;2025-08-08;2025-08-08;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
URS-001129;CH1200778010203040506;2025-08-11;2025-08-11;126.60;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001130;CH1200778010203040506;2025-08-11;2025-08-11;49.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV blue TV;
URS-001131;CH1200778010203040506;2025-08-11;2025-08-11;27.50;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001132;CH1200778010203040506;2025-08-12;2025-08-12;260.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001133;CH1200778010203040506;2025-08-12;2025-08-12;71.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001134;CH1200778010203040506;2025-08-12;2025-08-12;121.45;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001135;CH1200778010203040506;2025-08-14;2025-08-14;279.65;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001136;CH1200778010203040506;2025-08-18;2025-08-18;142.20;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 07/2025;
URS-001137;CH1200778010203040506;2025-08-18;2025-08-18;79.15;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001138;CH1200778010203040506;2025-08-18;2025-08-18;41.25;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001139;CH1200778010203040506;2025-08-18;2025-08-18;1154.90;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001140;CH1200778010203040506;2025-08-19;2025-08-19;57.50;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001141;CH1200778010203040506;2025-08-19;2025-08-19;314.45;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001142;CH1200778010203040506;2025-08-20;2025-08-20;65.95;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Zimmermann;
URS-001143;CH1200778010203040506;2025-08-22;2025-08-22;71.95;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001144;CH1200778010203040506;2025-08-22;2025-08-22;42.00;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001145;CH1200778010203040506;2025-08-22;2025-08-22;262.50;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001146;CH1200778010203040506;2025-08-25;2025-08-25;320.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001147;CH1200778010203040506;2025-08-25;2025-08-25;133.65;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Luzern Karte xxxx 4821;5651
URS-001148;CH1200778010203040506;2025-08-25;2025-08-25;75.45;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001149;CH1200778010203040506;2025-08-25;2025-08-25;33.95;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001150;CH1200778010203040506;2025-08-25;2025-08-25;144.80;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001151;CH1200778010203040506;2025-08-25;2025-08-25;260.70;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001152;CH1200778010203040506;2025-08-25;2025-08-25;10643.56;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär August 2025;
URS-001153;CH1200778010203040506;2025-08-26;2025-08-26;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001154;CH3400778010203040599;2025-08-26;2025-08-26;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001155;CH1200778010203040506;2025-08-27;2025-08-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001156;CH1200778010203040506;2025-08-27;2025-08-27;71.05;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001157;CH1200778010203040506;2025-08-28;2025-08-28;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001158;CH1200778010203040506;2025-08-28;2025-08-28;148.95;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001159;CH1200778010203040506;2025-08-28;2025-08-28;140.75;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001160;CH1200778010203040506;2025-08-28;2025-08-28;46.35;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001161;CH1200778010203040506;2025-09-01;2025-09-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001162;CH1200778010203040506;2025-09-01;2025-09-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001163;CH1200778010203040506;2025-09-01;2025-09-01;250.40;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001164;CH1200778010203040506;2025-09-01;2025-09-01;99.60;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001165;CH1200778010203040506;2025-09-02;2025-09-02;220.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001166;CH1200778010203040506;2025-09-02;2025-09-02;135.40;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Luzern Karte xxxx 4821;5541
URS-001167;CH1200778010203040506;2025-09-03;2025-09-03;280.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001168;CH1200778010203040506;2025-09-03;2025-09-03;140.80;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001169;CH1200778010203040506;2025-09-03;2025-09-03;182.45;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001170;CH1200778010203040506;2025-09-04;2025-09-04;219.45;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001171;CH1200778010203040506;2025-09-05;2025-09-05;518.00;CHF;DBIT;PMNT-IDDT-ESDD;Sanitas Grundversicherungen AG;;;LSV Prämie Grundversicherung;
URS-001172;CH1200778010203040506;2025-09-05;2025-09-05;63.05;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001173;CH1200778010203040506;2025-09-08;2025-09-08;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001174;CH1200778010203040506;2025-09-08;2025-09-08;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
