NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
MARCO_SARA-001034;CH5800761016013456789;2025-03-20;2025-03-20;78.95;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-001035;CH5800761016013456789;2025-03-20;2025-03-20;67.85;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-001036;CH5800761016013456789;2025-03-24;2025-03-24;147.40;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 02/2025;
MARCO_SARA-001037;CH5800761016013456789;2025-03-24;2025-03-24;118.30;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001038;CH5800761016013456789;2025-03-25;2025-03-25;62.80;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-001039;CH5800761016013456789;2025-03-25;2025-03-25;7339.90;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn März 2025;
MARCO_SARA-001040;CH3200761016019988776;2025-03-26;2025-03-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001041;CH5800761016013456789;2025-03-26;2025-03-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-001042;CH5800761016013456789;2025-03-26;2025-03-26;3267.33;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 03/2025 S. Keller;
MARCO_SARA-001043;CH5800761016013456789;2025-03-27;2025-03-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-001044;CH5800761016013456789;2025-03-27;2025-03-27;26.85;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001045;CH5800761016013456789;2025-03-28;2025-03-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-001046;CH5800761016013456789;2025-03-28;2025-03-28;75.10;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-001047;CH5800761016013456789;2025-03-28;2025-03-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-001048;CH5800761016013456789;2025-04-01;2025-04-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-001049;CH5800761016013456789;2025-04-01;2025-04-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-001050;CH5800761016013456789;2025-04-01;2025-04-01;61.15;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-001051;CH5800761016013456789;2025-04-01;2025-04-01;28.15;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-001052;CH5800761016013456789;2025-04-02;2025-04-02;115.40;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-001053;CH5800761016013456789;2025-04-03;2025-04-03;191.20;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001054;CH5800761016013456789;2025-04-07;2025-04-07;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-001055;CH5800761016013456789;2025-04-07;2025-04-07;59.75;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001056;CH5800761016013456789;2025-04-07;2025-04-07;53.80;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-001057;CH5800761016013456789;2025-04-08;2025-04-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-001058;CH5800761016013456789;2025-04-09;2025-04-09;107.05;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-001059;CH5800761016013456789;2025-04-10;2025-04-10;138.00;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001060;CH5800761016013456789;2025-04-10;2025-04-10;49.55;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001061;CH5800761016013456789;2025-04-10;2025-04-10;24.05;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Laura Frei;
MARCO_SARA-001062;CH5800761016013456789;2025-04-10;2025-04-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-001063;CH5800761016013456789;2025-04-14;2025-04-14;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 04/2025;
MARCO_SARA-001064;CH5800761016013456789;2025-04-14;2025-04-14;335.00;CHF;DBIT;PMNT-ICDT-DMCT;Serafe AG;;;Zahlung Radio- und Fernsehabgabe 2025;
MARCO_SARA-001065;CH5800761016013456789;2025-04-14;2025-04-14;56.35;CHF;DBIT;PMNT-CCRD-POSD;Amavita Apotheke;;;Einkauf Amavita Apotheke Baden Karte xxxx 4821;5912
MARCO_SARA-001066;CH5800761016013456789;2025-04-14;2025-04-14;45.90;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001067;CH5800761016013456789;2025-04-14;2025-04-14;36.05;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001068;CH5800761016013456789;2025-04-14;2025-04-14;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-001069;CH5800761016013456789;2025-04-15;2025-04-15;920.10;CHF;DBIT;PMNT-ICDT-DMCT;Garage Baden AG;;;Zahlung Rechnung Service;
MARCO_SARA-001070;CH5800761016013456789;2025-04-16;2025-04-16;51.45;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-001071;CH5800761016013456789;2025-04-18;2025-04-18;35.85;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-001072;CH5800761016013456789;2025-04-21;2025-04-21;203.05;CHF;DBIT;PMNT-IDDT-ESDD;Regionalwerke AG Baden;;;LSV Stromrechnung;
MARCO_SARA-001073;CH5800761016013456789;2025-04-21;2025-04-21;80.00;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001074;CH5800761016013456789;2025-04-21;2025-04-21;73.65;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-001075;CH5800761016013456789;2025-04-21;2025-04-21;44.45;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-001076;CH5800761016013456789;2025-04-22;2025-04-22;385.65;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 03/2025;
MARCO_SARA-001077;CH5800761016013456789;2025-04-22;2025-04-22;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001078;CH5800761016013456789;2025-04-23;2025-04-23;74.95;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001079;CH5800761016013456789;2025-04-23;2025-04-23;63.40;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Baden Karte xxxx 4821;5651
MARCO_SARA-001080;CH5800761016013456789;2025-04-25;2025-04-25;244.75;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-001081;CH5800761016013456789;2025-04-25;2025-04-25;7339.90;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn April 2025;
MARCO_SARA-001082;CH3200761016019988776;2025-04-28;2025-04-28;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001083;CH5800761016013456789;2025-04-28;2025-04-28;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-001084;CH5800761016013456789;2025-04-28;2025-04-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-001085;CH5800761016013456789;2025-04-28;2025-04-28;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-001086;CH5800761016013456789;2025-04-28;2025-04-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-001087;CH5800761016013456789;2025-04-28;2025-04-28;3267.33;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 04/2025 S. Keller;
MARCO_SARA-001088;CH5800761016013456789;2025-05-01;2025-05-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-001089;CH5800761016013456789;2025-05-01;2025-05-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-001090;CH5800761016013456789;2025-05-02;2025-05-02;220.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-001091;CH5800761016013456789;2025-05-02;2025-05-02;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001092;CH5800761016013456789;2025-05-02;2025-05-02;99.55;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001093;CH5800761016013456789;2025-05-02;2025-05-02;61.30;CHF;DBIT;PMNT-CCRD-POSD;Zoo Zürich;;;Einkauf Zoo Zürich Zürich Karte xxxx 4821;
MARCO_SARA-001094;CH5800761016013456789;2025-05-02;2025-05-02;26.65;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-001095;CH5800761016013456789;2025-05-05;2025-05-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-001096;CH5800761016013456789;2025-05-05;2025-05-05;106.85;CHF;DBIT;PMNT-ICDT-DMCT;Hausarztpraxis Baden;;Honorarrechnung;Zahlung Rechnung Hausarztpraxis Baden;
MARCO_SARA-001097;CH5800761016013456789;2025-05-05;2025-05-05;89.25;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001098;CH5800761016013456789;2025-05-05;2025-05-05;46.50;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-001099;CH5800761016013456789;2025-05-06;2025-05-06;78.05;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001100;CH5800761016013456789;2025-05-08;2025-05-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-001101;CH5800761016013456789;2025-05-08;2025-05-08;66.05;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001102;CH5800761016013456789;2025-05-09;2025-05-09;77.55;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001103;CH5800761016013456789;2025-05-09;2025-05-09;75.55;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001104;CH5800761016013456789;2025-05-09;2025-05-09;82.70;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Laura Frei;
MARCO_SARA-001105;CH5800761016013456789;2025-05-12;2025-05-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 05/2025;
MARCO_SARA-001106;CH5800761016013456789;2025-05-12;2025-05-12;150.80;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001107;CH5800761016013456789;2025-05-12;2025-05-12;100.90;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001108;CH5800761016013456789;2025-05-12;2025-05-12;88.40;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001109;CH5800761016013456789;2025-05-12;2025-05-12;50.95;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Nonna Keller;
MARCO_SARA-001110;CH5800761016013456789;2025-05-12;2025-05-12;44.80;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-001111;CH5800761016013456789;2025-05-12;2025-05-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-001112;CH5800761016013456789;2025-05-12;2025-05-12;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-001113;CH5800761016013456789;2025-05-13;2025-05-13;72.10;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Baden Karte xxxx 4821;5651
MARCO_SARA-001114;CH5800761016013456789;2025-05-13;2025-05-13;69.20;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001115;CH5800761016013456789;2025-05-13;2025-05-13;24.40;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001116;CH5800761016013456789;2025-05-14;2025-05-14;114.10;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001117;CH5800761016013456789;2025-05-14;2025-05-14;83.80;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001118;CH5800761016013456789;2025-05-14;2025-05-14;56.90;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001119;CH5800761016013456789;2025-05-15;2025-05-15;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001120;CH5800761016013456789;2025-05-15;2025-05-15;57.75;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-001121;CH5800761016013456789;2025-05-15;2025-05-15;56.85;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001122;CH5800761016013456789;2025-05-19;2025-05-19;123.80;CHF;DBIT;PMNT-CCRD-POSD;Amavita Apotheke;;;Einkauf Amavita Apotheke Baden Karte xxxx 4821;5912
MARCO_SARA-001123;CH5800761016013456789;2025-05-19;2025-05-19;85.35;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001124;CH5800761016013456789;2025-05-19;2025-05-19;55.50;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001125;CH5800761016013456789;2025-05-19;2025-05-19;38.70;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Baden Karte xxxx 4821;5651
MARCO_SARA-001126;CH5800761016013456789;2025-05-19;2025-05-19;36.05;CHF;DBIT;PMNT-CCRD-POSD;Kino Trafo;;;Einkauf Kino Trafo Zürich Karte xxxx 4821;
MARCO_SARA-001127;CH5800761016013456789;2025-05-19;2025-05-19;30.80;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001128;CH5800761016013456789;2025-05-21;2025-05-21;93.40;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-001129;CH5800761016013456789;2025-05-22;2025-05-22;76.60;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001130;CH5800761016013456789;2025-05-22;2025-05-22;60.85;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 04/2025;
MARCO_SARA-001131;CH5800761016013456789;2025-05-23;2025-05-23;49.10;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001132;CH5800761016013456789;2025-05-23;2025-05-23;35.00;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001133;CH3200761016019988776;2025-05-26;2025-05-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001134;CH5800761016013456789;2025-05-26;2025-05-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-001135;CH5800761016013456789;2025-05-26;2025-05-26;105.35;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001136;CH5800761016013456789;2025-05-26;2025-05-26;94.50;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001137;CH5800761016013456789;2025-05-26;2025-05-26;34.75;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-001138;CH5800761016013456789;2025-05-26;2025-05-26;12.40;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001139;CH5800761016013456789;2025-05-26;2025-05-26;3267.33;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 05/2025 S. Keller;
MARCO_SARA-001140;CH5800761016013456789;2025-05-26;2025-05-26;7339.90;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Mai 2025;
MARCO_SARA-001141;CH5800761016013456789;2025-05-27;2025-05-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-001142;CH5800761016013456789;2025-05-27;2025-05-27;87.80;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Baden Karte xxxx 4821;5651
MARCO_SARA-001143;CH5800761016013456789;2025-05-28;2025-05-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-001144;CH5800761016013456789;2025-05-28;2025-05-28;77.35;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-001145;CH5800761016013456789;2025-05-28;2025-05-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-001146;CH5800761016013456789;2025-06-02;2025-06-02;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-001147;CH5800761016013456789;2025-06-02;2025-06-02;163.80;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Baden Karte xxxx 4821;5651
MARCO_SARA-001148;CH5800761016013456789;2025-06-02;2025-06-02;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-001149;CH5800761016013456789;2025-06-02;2025-06-02;75.40;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001150;CH5800761016013456789;2025-06-02;2025-06-02;71.70;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-001151;CH5800761016013456789;2025-06-02;2025-06-02;48.05;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-001152;CH5800761016013456789;2025-06-02;2025-06-02;25.80;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001153;CH5800761016013456789;2025-06-02;2025-06-02;22.30;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-001154;CH5800761016013456789;2025-06-03;2025-06-03;80.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001155;CH5800761016013456789;2025-06-04;2025-06-04;140.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-001156;CH5800761016013456789;2025-06-04;2025-06-04;63.60;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-001157;CH5800761016013456789;2025-06-04;2025-06-04;30.20;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-001158;CH5800761016013456789;2025-06-05;2025-06-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-001159;CH5800761016013456789;2025-06-06;2025-06-06;75.00;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-001160;CH5800761016013456789;2025-06-09;2025-06-09;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-001161;CH5800761016013456789;2025-06-09;2025-06-09;86.55;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001162;CH5800761016013456789;2025-06-09;2025-06-09;69.30;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001163;CH5800761016013456789;2025-06-10;2025-06-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-001164;CH5800761016013456789;2025-06-11;2025-06-11;63.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001165;CH5800761016013456789;2025-06-12;2025-06-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 06/2025;
MARCO_SARA-001166;CH5800761016013456789;2025-06-12;2025-06-12;63.75;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001167;CH5800761016013456789;2025-06-12;2025-06-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-001168;CH5800761016013456789;2025-06-13;2025-06-13;115.85;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-001169;CH5800761016013456789;2025-06-16;2025-06-16;60.15;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Baden Karte xxxx 4821;5651
MARCO_SARA-001170;CH5800761016013456789;2025-06-17;2025-06-17;77.30;CHF;DBIT;PMNT-CCRD-POSD;H&M;;;Einkauf H&M Baden Karte xxxx 4821;5651
MARCO_SARA-001171;CH5800761016013456789;2025-06-20;2025-06-20;79.55;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001172;CH5800761016013456789;2025-06-20;2025-06-20;55.70;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001173;CH5800761016013456789;2025-06-23;2025-06-23;72.70;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
